date,tp,fp,fn,precision,recall,f1,ad_total,ad_tp,ad_fn,ad_fp_blocks,ad_precision,ad_recall,ad_f1
20241121,721,12,90,0.9836,0.889,0.9339,38,31,7,0,1.0,0.8158,0.8986
20241122,748,38,65,0.9517,0.92,0.9356,39,36,3,0,1.0,0.9231,0.96
20241123,796,25,77,0.9695,0.9118,0.9398,42,37,5,0,1.0,0.881,0.9367
20241124,849,81,6,0.9129,0.993,0.9513,41,40,1,0,1.0,0.9756,0.9877
20241125,849,63,9,0.9309,0.9895,0.9593,41,40,1,0,1.0,0.9756,0.9877
20241126,792,91,118,0.8969,0.8703,0.8834,44,39,5,1,0.975,0.8864,0.9286
20241127,892,62,78,0.935,0.9196,0.9272,46,43,3,0,1.0,0.9348,0.9663
20241128,927,59,58,0.9402,0.9411,0.9406,46,44,2,0,1.0,0.9565,0.9778
20241129,839,44,119,0.9502,0.8758,0.9115,45,38,7,1,0.9744,0.8444,0.9048
